wavelength_nm,irradiance,irradiance_uncertainty
840.0,4.112301602571721,0.061684524038575814
845.0,3.89300980829657,0.05839514712444854
850.0,2.534226011439707,0.0380133901715956
855.0,1.7313884373761703,0.025970826560642552
860.0,1.5834817905354104,0.023752226858031154
865.0,1.757046728241237,0.026355700923618552
870.0,2.4134977605962655,0.03620246640894398
875.0,3.606323084929833,0.05409484627394749
880.0,4.477822417843504,0.06716733626765256
885.0,4.058845467097212,0.06088268200645818
890.0,2.835377187284349,0.04253065780926524
895.0,1.9442149749090223,0.029163224623635332
900.0,1.7148823215682678,0.025723234823524017
905.0,1.9911191932639503,0.029866787898959253
910.0,2.671760599064656,0.04007640898596984
915.0,3.484179854977046,0.05226269782465569
920.0,3.8606182372990707,0.05790927355948606
925.0,3.472036602154347,0.0520805490323152
930.0,2.6468663394305807,0.03970299509145871
935.0,1.9453335958620337,0.029180003937930504
940.0,1.5852973709562945,0.023779460564344417
945.0,1.4611248131369297,0.021916872197053943
950.0,1.428218534753574,0.02142327802130361
955.0,1.4178780221490934,0.0212681703322364
960.0,1.4144751323636449,0.021217126985454672
965.0,1.4581239237595103,0.021871858856392652
970.0,1.7755267730561353,0.02663290159584203
975.0,2.609756994318923,0.03914635491478385
980.0,3.1853804154066556,0.04778070623109983
985.0,2.5968615230597143,0.038952922845895716
990.0,1.7497384613523561,0.02624607692028534
995.0,1.4194464251907135,0.021291696377860703
1000.0,1.362884342797369,0.020443265141960532
1005.0,1.3529696332199177,0.020294544498298765
1010.0,1.3463069346858134,0.0201946040202872
1015.0,1.33972839472392,0.0200959259208588
1020.0,1.3331361483798374,0.01999704222569756
1025.0,1.326530045203227,0.019897950678048403
1030.0,1.3199112882701838,0.019798669324052755
1035.0,1.3132810713593264,0.019699216070389894
1040.0,1.30664057002873,0.01959960855043095
1045.0,1.2999909413349384,0.019499864120024076
1050.0,1.2933333236053137,0.019399999854079704
1055.0,1.2866688362379275,0.01930003254356891
1060.0,1.2799985795279132,0.019199978692918698
1065.0,1.2733236345192893,0.01909985451778934
1070.0,1.2666450628812007,0.01899967594321801
1075.0,1.2599639068076174,0.01889945860211426
1080.0,1.2532811889394742,0.01879921783409211
1085.0,1.2465979123082755,0.01869896868462413
1090.0,1.239915060300232,0.01859872590450348
1095.0,1.2332335966399524,0.018498503949599284
1100.0,1.2265544653927958,0.018398316980891935
1105.0,1.2198785909849748,0.01829817886477462
1110.0,1.2132068782405112,0.018198103173607667
1115.0,1.2065402124342186,0.018098103186513278
1120.0,1.1998794593598285,0.017998191890397426
1125.0,1.1932254654124863,0.017898381981187293
1130.0,1.1865790576847957,0.017798685865271936
1135.0,1.1799410440756521,0.01769911566113478
1140.0,1.1733122134111216,0.017599683201166824
1145.0,1.1666933355766336,0.017500400033649503
1150.0,1.1600851616597867,0.0174012774248968
1155.0,1.153488424103107,0.0173023263615466
1160.0,1.1469038368660784,0.017203557552991175
1165.0,1.14033209559584,0.0171049814339376
1170.0,1.1337738778059236,0.017006608167088853
1175.0,1.1272298430624543,0.016908447645936815
1180.0,1.1207006331772502,0.016810509497658752
1185.0,1.1141868724072772,0.016712803086109156
1190.0,1.1076891676599367,0.01661533751489905
1195.0,1.1012081087036898,0.016518121630555348
1200.0,1.0947442683835402,0.016421164025753103
1205.0,1.0882982028409103,0.016324473042613655
1210.0,1.0818704517374744,0.016228056776062115
1215.0,1.0754615384825361,0.016131923077238042
1220.0,1.069071970463531,0.016036079556952965
1225.0,1.0627022392792922,0.01594053358918938
1230.0,1.056352820975694,0.015845292314635412
1235.0,1.050024176283338,0.01575036264425007
1240.0,1.043716750856944,0.01565575126285416
1245.0,1.0374309755161306,0.015561464632741958
1250.0,1.0311672664872882,0.015467508997309322
1255.0,1.0249260256462542,0.015373890384693813
1260.0,1.018707640761525,0.015280614611422874
1265.0,1.0125124857377483,0.015187687286066225
1270.0,1.0063409208592489,0.015095113812888732
1275.0,1.0001932930333652,0.015002899395500478
1280.0,0.9940699360333807,0.01491104904050071
1285.0,0.9879711707408292,0.014819567561112437
1290.0,0.9818973053870146,0.014728459580805217
1295.0,0.9758486357935312,0.014637729536902967
1300.0,0.9698254456116333,0.0145473816841745
1305.0,0.9638280065602933,0.0144574200984044
1310.0,0.9578565786627913,0.01436784867994187
1315.0,0.9519114104817072,0.014278671157225607
1320.0,0.9459927393521783,0.014189891090282673
1325.0,0.9401007916132993,0.01410151187419949
1330.0,0.9342357828375647,0.01401353674256347
1335.0,0.9283979180582325,0.013925968770873487
1340.0,0.9225873919945264,0.013838810879917895
1345.0,0.9168043892745774,0.01375206583911866
1350.0,0.9110490846560366,0.013665736269840549
1355.0,0.9053216432442652,0.013579824648663977
1360.0,0.8996222207080511,0.013494333310620766
1365.0,0.8939509634927811,0.013409264452391717
1370.0,0.8883080090310128,0.013324620135465192
1375.0,0.8826934859504003,0.013240402289256005
1380.0,0.877107514278922,0.01315661271418383
1385.0,0.8715502056473767,0.01307325308471065
1390.0,0.8660216634891135,0.012990324952336702
1395.0,0.8605219832369507,0.012907829748554261
1400.0,0.8550512525172872,0.012825768787759307
1405.0,0.8496095513413475,0.012744143270120212
1410.0,0.8441969522935746,0.01266295428440362
1415.0,0.8388135207171391,0.012582202810757085
1420.0,0.8334593148965569,0.012501889723448354
1425.0,0.8281343862374116,0.012422015793561175
1430.0,0.8228387794431753,0.012342581691647628
1435.0,0.8175725326891243,0.012263587990336864
1440.0,0.8123356777933605,0.012185035166900407
1445.0,0.8071282403849259,0.012106923605773888
1450.0,0.8019502400690406,0.012029253601035609
1455.0,0.7968016905894456,0.011952025358841684
1460.0,0.7916825999878909,0.011875238999818363
1465.0,0.7865929707607565,0.011798894561411347
1470.0,0.7815328000128393,0.011722992000192589
1475.0,0.7765020796083137,0.011647531194124705
1480.0,0.7715007963188896,0.011572511944783342
1485.0,0.7665289319691828,0.011497933979537741
1490.0,0.7615864635793301,0.011423796953689952
1495.0,0.7566733635048519,0.011350100452572778
1500.0,0.751789599573816,0.01127684399360724
1505.0,0.7469351352212963,0.011204027028319444
1510.0,0.7421099296211807,0.01113164894431771
1515.0,0.7373139378153344,0.011059709067230016
1520.0,0.7325471108401599,0.010988206662602399
1525.0,0.7278093958505785,0.010917140937758677
1530.0,0.7231007362414628,0.01084651104362194
1535.0,0.718421071766551,0.010776316076498265
1540.0,0.7137703386548757,0.010706555079823135
1545.0,0.709148469724733,0.010637227045870995
1550.0,0.7045553944952383,0.010568330917428575
1555.0,0.6999910392954766,0.010499865589432148
1560.0,0.6954553273713117,0.010431829910569675
1565.0,0.6909481789898544,0.010364222684847815
1570.0,0.6864695115416526,0.010297042673124788
1575.0,0.6820192396406146,0.010230288594609218
1580.0,0.6775972752217121,0.010163959128325682
1585.0,0.6732035276364914,0.01009805291454737
1590.0,0.668837903746429,0.010032568556196435
1595.0,0.6645003080141626,0.009967504620212439
1600.0,0.6601906425926376,0.009902859638889564
1605.0,0.6559088074121908,0.009838632111182861
1610.0,0.6516547002656231,0.009774820503984346
1615.0,0.6474282168912748,0.009711423253369123
1620.0,0.6432292510541556,0.009648438765812334
1625.0,0.6390576946251489,0.009585865419377233
1630.0,0.6349134376583299,0.009523701564874948
1635.0,0.6307963684664333,0.0094619455269965
1640.0,0.6267063736944936,0.009400595605417403
1645.0,0.6226433383917049,0.009339650075875573
1650.0,0.618607146081519,0.009279107191222784
1655.0,0.6145976788300193,0.009218965182450288
1660.0,0.6106148173126099,0.009159222259689149
1665.0,0.6066584408790361,0.00909987661318554
1670.0,0.6027284276167815,0.009040926414251721
1675.0,0.5988246544128649,0.008982369816192973
1680.0,0.5949469970140716,0.008924204955211073
1685.0,0.5910953300856452,0.008866429951284678
1690.0,0.5872695272684758,0.008809042909027136
1695.0,0.5834694612348095,0.008752041918522142
1700.0,0.5796950037425084,0.008695425056137625
1705.0,0.5759460256878945,0.008639190385318418
1710.0,0.5722223971572035,0.008583335957358051
1715.0,0.5685239874766705,0.008527859812150058
1720.0,0.5648506652612898,0.008472759978919346
1725.0,0.5612022984622618,0.008418034476933926
1730.0,0.5575787544131618,0.008363681316197427
1735.0,0.5539798998748555,0.008309698498122832
1740.0,0.5504056010791875,0.008256084016187812
1745.0,0.546855723771469,0.008202835856572034
1750.0,0.5433301332517891,0.008149951998776836
1755.0,0.5398286944151762,0.008097430416227644
1760.0,0.5363512717906341,0.008045269076859513
1765.0,0.5328977295790732,0.007993465943686098
1770.0,0.5294679316901699,0.007942018975352549
1775.0,0.5260617417781673,0.00789092612667251
1780.0,0.5226790232766472,0.007840185349149707
1785.0,0.519319639432291,0.007789794591484364
1790.0,0.5159834533376596,0.007739751800064894
1795.0,0.5126703279630057,0.007690054919445085
1800.0,0.5093801261871446,0.007640701892807168
1805.0,0.5061127108274055,0.0075916906624110825
1810.0,0.5028679446686808,0.007543019170030212
1815.0,0.49964569049159624,0.007494685357373943
1820.0,0.4964458110998239,0.007446687166497358
1825.0,0.4932681693465495,0.007399022540198242
1830.0,0.49011262816012735,0.00735168942240191
1835.0,0.48697905056892543,0.0073046857585338815
1840.0,0.4838672997253965,0.007258009495880947
1845.0,0.48077723892937463,0.007211658583940619
1850.0,0.47770873165063604,0.0071656309747595405
1855.0,0.4746616415507228,0.007119924623260842
1860.0,0.47163583250405866,0.007074537487560879
1865.0,0.4686311686183692,0.007029467529275538
1870.0,0.46564751425442585,0.006984712713816388
1875.0,0.46268473404512506,0.006940271010676876
1880.0,0.45974269291392333,0.00689614039370885
1885.0,0.456821256092644,0.00685231884138966
1890.0,0.45392028913866567,0.0068088043370799845
1895.0,0.4510396579515126,0.006765594869272688
1900.0,0.44817922878886085,0.006722688431832912
